case_id,activity,enable_time,start_time,end_time,resource
826,W_Follow_up_incomplete_files,2026-03-14 11:19:32.819491+00:00,2026-03-14 11:19:32.819491+00:00,2026-03-14 11:20:09.731545+00:00,10228.0
826,W_Follow_up_incomplete_files,2026-03-14 11:20:09.731545+00:00,2026-03-14 11:20:09.731545+00:00,2026-03-14 11:33:52.492501+00:00,10779.0
841,A_SUBMITTED,2026-03-14 11:21:55.187677+00:00,2026-03-14 11:21:55.187677+00:00,2026-03-14 11:21:55.187677+00:00,11009.0
841,A_PARTLYSUBMITTED,2026-03-14 11:21:55.187677+00:00,2026-03-14 11:21:55.187677+00:00,2026-03-14 11:21:55.187677+00:00,11201.0
841,W_Process_leads,2026-03-14 11:21:55.187677+00:00,2026-03-14 11:21:55.187677+00:00,2026-03-14 11:30:29.682827+00:00,11203.0
842,A_SUBMITTED,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,11120.0
842,A_PARTLYSUBMITTED,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,10125.0
842,A_PREACCEPTED,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,10982.0
842,W_Complete_application,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:34.831945+00:00,2026-03-14 11:23:39.542208+00:00,11019.0
842,W_Complete_application,2026-03-14 11:23:39.542208+00:00,2026-03-14 11:23:39.542208+00:00,2026-03-14 11:25:48.533149+00:00,10914.0
842,A_CANCELLED,2026-03-14 11:25:48.533149+00:00,2026-03-14 11:25:48.533149+00:00,2026-03-14 11:25:48.533149+00:00,11119.0
841,A_PREACCEPTED,2026-03-14 11:30:29.682827+00:00,2026-03-14 11:30:29.682827+00:00,2026-03-14 11:30:29.682827+00:00,10972.0
841,W_Complete_application,2026-03-14 11:30:29.682827+00:00,2026-03-14 11:30:29.682827+00:00,2026-03-14 11:46:41.737948+00:00,10124.0
826,W_Follow_up_incomplete_files,2026-03-14 11:33:52.492501+00:00,2026-03-14 11:33:52.492501+00:00,2026-03-14 11:34:34.428315+00:00,11181.0
826,W_Follow_up_incomplete_files,2026-03-14 11:34:34.428315+00:00,2026-03-14 11:34:34.428315+00:00,2026-03-14 11:34:59.115931+00:00,11002.0
826,W_Follow_up_incomplete_files,2026-03-14 11:34:59.115931+00:00,2026-03-14 11:34:59.115931+00:00,2026-03-14 11:37:09.412585+00:00,10929.0
826,W_Follow_up_incomplete_files,2026-03-14 11:37:09.412585+00:00,2026-03-14 11:37:09.412585+00:00,2026-03-14 11:37:12.871972+00:00,112.0
826,W_Follow_up_incomplete_files,2026-03-14 11:37:12.871972+00:00,2026-03-14 11:37:12.871972+00:00,2026-03-14 12:07:43.508653+00:00,GLOBAL
843,A_SUBMITTED,2026-03-14 11:40:54.136783+00:00,2026-03-14 11:40:54.136783+00:00,2026-03-14 11:40:54.136783+00:00,11169.0
843,A_PARTLYSUBMITTED,2026-03-14 11:40:54.136783+00:00,2026-03-14 11:40:54.136783+00:00,2026-03-14 11:40:54.136783+00:00,11121.0
843,W_Process_leads,2026-03-14 11:40:54.136783+00:00,2026-03-14 11:40:54.136783+00:00,2026-03-14 11:41:53.402852+00:00,10910.0
844,A_SUBMITTED,2026-03-14 11:41:11.141891+00:00,2026-03-14 11:41:11.141891+00:00,2026-03-14 11:41:11.141891+00:00,11300.0
844,A_PARTLYSUBMITTED,2026-03-14 11:41:11.141891+00:00,2026-03-14 11:41:11.141891+00:00,2026-03-14 11:41:11.141891+00:00,10861.0
844,W_Process_leads,2026-03-14 11:41:11.141891+00:00,2026-03-14 11:41:11.141891+00:00,2026-03-14 11:44:02.526807+00:00,10789.0
843,A_DECLINED,2026-03-14 11:41:53.402852+00:00,2026-03-14 11:41:53.402852+00:00,2026-03-14 11:41:53.402852+00:00,11309.0
844,W_Process_leads,2026-03-14 11:44:02.526807+00:00,2026-03-14 11:44:02.526807+00:00,2026-03-14 12:05:31.514523+00:00,11003.0
845,A_SUBMITTED,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,11180.0
845,A_PARTLYSUBMITTED,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,11254.0
845,A_PREACCEPTED,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,10880.0
845,W_Complete_application,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:45:25.148425+00:00,2026-03-14 11:48:32.566717+00:00,10809.0
841,W_Complete_application,2026-03-14 11:46:41.737948+00:00,2026-03-14 11:46:41.737948+00:00,2026-03-14 11:46:52.832422+00:00,10862.0
841,W_Complete_application,2026-03-14 11:46:52.832422+00:00,2026-03-14 11:46:52.832422+00:00,2026-03-14 12:08:54.841307+00:00,10863.0
845,W_Complete_application,2026-03-14 11:48:32.566717+00:00,2026-03-14 11:48:32.566717+00:00,2026-03-14 11:53:37.701788+00:00,10932.0
846,A_SUBMITTED,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,11339.0
846,A_PARTLYSUBMITTED,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,11179.0
846,A_PREACCEPTED,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,10933.0
846,W_Complete_application,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:51:01.773841+00:00,2026-03-14 11:52:58.239927+00:00,11001.0
846,A_CANCELLED,2026-03-14 11:52:58.239927+00:00,2026-03-14 11:52:58.239927+00:00,2026-03-14 11:52:58.239927+00:00,11259.0
845,W_Complete_application,2026-03-14 11:53:37.701788+00:00,2026-03-14 11:53:37.701788+00:00,2026-03-14 11:54:08.269379+00:00,11304.0
845,W_Complete_application,2026-03-14 11:54:08.269379+00:00,2026-03-14 11:54:08.269379+00:00,2026-03-14 11:54:21.802000+00:00,10859.0
845,W_Complete_application,2026-03-14 11:54:21.802000+00:00,2026-03-14 11:54:21.802000+00:00,2026-03-14 11:54:38.312489+00:00,11079.0
845,W_Complete_application,2026-03-14 11:54:38.312489+00:00,2026-03-14 11:54:38.312489+00:00,2026-03-14 11:58:54.267046+00:00,11049.0
845,W_Complete_application,2026-03-14 11:58:54.267046+00:00,2026-03-14 11:58:54.267046+00:00,2026-03-14 11:59:07.391796+00:00,10889.0
845,A_ACCEPTED,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,11202.0
845,O_SELECTED,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,11299.0
845,A_FINALIZED,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,10629.0
845,O_CREATED,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,11029.0
845,O_SENT,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,11000.0
845,W_Follow_up_quotations,2026-03-14 11:59:07.391796+00:00,2026-03-14 11:59:07.391796+00:00,2026-03-14 12:05:05.734747+00:00,10912.0
847,A_SUBMITTED,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,11319.0
847,A_PARTLYSUBMITTED,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,11302.0
847,A_PREACCEPTED,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,10939.0
847,W_Complete_application,2026-03-14 12:01:21.992163+00:00,2026-03-14 12:01:21.992163+00:00,2026-03-14 13:57:11.657180+00:00,11200.0
845,W_Follow_up_quotations,2026-03-14 12:05:05.734747+00:00,2026-03-14 12:05:05.734747+00:00,2026-03-14 12:14:54.972713+00:00,11269.0
844,A_DECLINED,2026-03-14 12:05:31.514523+00:00,2026-03-14 12:05:31.514523+00:00,2026-03-14 12:05:31.514523+00:00,10188.0
826,W_Follow_up_incomplete_files,2026-03-14 12:07:43.508653+00:00,2026-03-14 12:07:43.508653+00:00,2026-03-14 12:07:58.345998+00:00,10935.0
826,W_Follow_up_incomplete_files,2026-03-14 12:07:58.345998+00:00,2026-03-14 12:07:58.345998+00:00,2026-03-14 12:08:47.594268+00:00,10821.0
826,W_Follow_up_incomplete_files,2026-03-14 12:08:47.594268+00:00,2026-03-14 12:08:47.594268+00:00,2026-03-14 12:46:17.867786+00:00,10881.0
841,A_CANCELLED,2026-03-14 12:08:54.841307+00:00,2026-03-14 12:08:54.841307+00:00,2026-03-14 12:08:54.841307+00:00,10138.0
838,W_Complete_application,2026-03-14 12:12:18.149535+00:00,2026-03-14 12:12:18.149535+00:00,2026-03-14 12:12:43.247859+00:00,10609.0
838,W_Complete_application,2026-03-14 12:12:43.247859+00:00,2026-03-14 12:12:43.247859+00:00,2026-03-14 12:12:45.417376+00:00,11189.0
838,W_Complete_application,2026-03-14 12:12:45.417376+00:00,2026-03-14 12:12:45.417376+00:00,2026-03-14 12:17:34.596207+00:00,10909.0
848,A_SUBMITTED,2026-03-14 12:12:45.572740+00:00,2026-03-14 12:12:45.572740+00:00,2026-03-14 12:12:45.572740+00:00,10931.0
848,A_PARTLYSUBMITTED,2026-03-14 12:12:45.572740+00:00,2026-03-14 12:12:45.572740+00:00,2026-03-14 12:12:45.572740+00:00,11289.0
848,W_Process_leads,2026-03-14 12:12:45.572740+00:00,2026-03-14 12:12:45.572740+00:00,2026-03-14 12:18:31.423661+00:00,11111.0
839,W_Follow_up_quotations,2026-03-14 12:13:04.093111+00:00,2026-03-14 12:13:04.093111+00:00,2026-03-14 12:16:15.398926+00:00,10228.0
845,W_Follow_up_quotations,2026-03-14 12:14:54.972713+00:00,2026-03-14 12:14:54.972713+00:00,2026-03-14 12:14:57.046892+00:00,11009.0
845,O_SENT_BACK,2026-03-14 12:14:57.046892+00:00,2026-03-14 12:14:57.046892+00:00,2026-03-14 12:14:57.046892+00:00,11201.0
845,W_Validate_application,2026-03-14 12:14:57.046892+00:00,2026-03-14 12:14:57.046892+00:00,2026-03-14 12:27:50.453714+00:00,11120.0
849,A_SUBMITTED,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,10125.0
849,A_PARTLYSUBMITTED,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,10982.0
849,A_PREACCEPTED,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,11019.0
849,W_Complete_application,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:15:17.363119+00:00,2026-03-14 12:16:41.052847+00:00,10914.0
839,O_CANCELLED,2026-03-14 12:16:15.398926+00:00,2026-03-14 12:16:15.398926+00:00,2026-03-14 12:16:15.398926+00:00,11119.0
850,A_SUBMITTED,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,11203.0
850,A_PARTLYSUBMITTED,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,10972.0
850,A_PREACCEPTED,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,10779.0
850,W_Complete_application,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:36.173179+00:00,2026-03-14 12:16:40.147726+00:00,11181.0
850,A_ACCEPTED,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,11002.0
850,A_FINALIZED,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,10929.0
850,O_CREATED,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,112.0
850,O_SENT,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,11169.0
850,W_Follow_up_quotations,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:16:40.147726+00:00,2026-03-14 12:18:20.527610+00:00,11121.0
849,W_Complete_application,2026-03-14 12:16:41.052847+00:00,2026-03-14 12:16:41.052847+00:00,2026-03-14 12:20:27.885342+00:00,11300.0
813,W_Follow_up_incomplete_files,2026-03-14 12:16:43.841921+00:00,2026-03-14 12:16:43.841921+00:00,2026-03-14 12:17:09.647391+00:00,10861.0
813,W_Follow_up_incomplete_files,2026-03-14 12:17:09.647391+00:00,2026-03-14 12:17:09.647391+00:00,2026-03-14 12:17:11.790917+00:00,10910.0
813,W_Follow_up_incomplete_files,2026-03-14 12:17:11.790917+00:00,2026-03-14 12:17:11.790917+00:00,2026-03-14 13:02:06.516969+00:00,11309.0
838,W_Complete_application,2026-03-14 12:17:34.596207+00:00,2026-03-14 12:17:34.596207+00:00,2026-03-14 12:17:50.732409+00:00,10789.0
838,A_CANCELLED,2026-03-14 12:17:50.732409+00:00,2026-03-14 12:17:50.732409+00:00,2026-03-14 12:17:50.732409+00:00,11180.0
850,W_Follow_up_quotations,2026-03-14 12:18:20.527610+00:00,2026-03-14 12:18:20.527610+00:00,2026-03-14 12:18:21.060935+00:00,11254.0
850,W_Follow_up_quotations,2026-03-14 12:18:21.060935+00:00,2026-03-14 12:18:21.060935+00:00,2026-03-14 12:18:37.806686+00:00,10880.0
848,A_PREACCEPTED,2026-03-14 12:18:31.423661+00:00,2026-03-14 12:18:31.423661+00:00,2026-03-14 12:18:31.423661+00:00,10124.0
848,W_Complete_application,2026-03-14 12:18:31.423661+00:00,2026-03-14 12:18:31.423661+00:00,2026-03-14 12:22:27.859262+00:00,10862.0
850,O_SENT_BACK,2026-03-14 12:18:37.806686+00:00,2026-03-14 12:18:37.806686+00:00,2026-03-14 12:18:37.806686+00:00,10809.0
850,W_Validate_application,2026-03-14 12:18:37.806686+00:00,2026-03-14 12:18:37.806686+00:00,2026-03-14 12:58:43.662650+00:00,11339.0
849,W_Complete_application,2026-03-14 12:20:27.885342+00:00,2026-03-14 12:20:27.885342+00:00,2026-03-14 12:20:31.720493+00:00,11179.0
849,W_Complete_application,2026-03-14 12:20:31.720493+00:00,2026-03-14 12:20:31.720493+00:00,2026-03-14 12:20:39.945750+00:00,10933.0
849,W_Complete_application,2026-03-14 12:20:39.945750+00:00,2026-03-14 12:20:39.945750+00:00,2026-03-14 12:24:43.363400+00:00,11001.0
851,A_SUBMITTED,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,11259.0
851,A_PARTLYSUBMITTED,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,10932.0
851,A_PREACCEPTED,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,11304.0
851,W_Complete_application,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:21:56.101427+00:00,2026-03-14 12:31:41.727993+00:00,10859.0
848,W_Complete_application,2026-03-14 12:22:27.859262+00:00,2026-03-14 12:22:27.859262+00:00,2026-03-14 12:23:33.885160+00:00,11079.0
848,W_Complete_application,2026-03-14 12:23:33.885160+00:00,2026-03-14 12:23:33.885160+00:00,2026-03-14 12:34:42.655308+00:00,11049.0
849,W_Complete_application,2026-03-14 12:24:43.363400+00:00,2026-03-14 12:24:43.363400+00:00,2026-03-14 12:40:50.577238+00:00,10889.0
845,O_ACCEPTED,2026-03-14 12:27:50.453714+00:00,2026-03-14 12:27:50.453714+00:00,2026-03-14 12:27:50.453714+00:00,11202.0
845,A_APPROVED,2026-03-14 12:27:50.453714+00:00,2026-03-14 12:27:50.453714+00:00,2026-03-14 12:27:50.453714+00:00,11299.0
845,A_ACTIVATED,2026-03-14 12:27:50.453714+00:00,2026-03-14 12:27:50.453714+00:00,2026-03-14 12:27:50.453714+00:00,10629.0
851,W_Complete_application,2026-03-14 12:31:41.727993+00:00,2026-03-14 12:31:41.727993+00:00,2026-03-14 12:32:53.846871+00:00,11029.0
851,W_Complete_application,2026-03-14 12:32:53.846871+00:00,2026-03-14 12:32:53.846871+00:00,2026-03-14 12:36:28.560206+00:00,11000.0
848,W_Complete_application,2026-03-14 12:34:42.655308+00:00,2026-03-14 12:34:42.655308+00:00,2026-03-14 12:36:15.835613+00:00,11319.0
848,W_Complete_application,2026-03-14 12:36:15.835613+00:00,2026-03-14 12:36:15.835613+00:00,2026-03-14 12:42:16.899539+00:00,11302.0
851,W_Complete_application,2026-03-14 12:36:28.560206+00:00,2026-03-14 12:36:28.560206+00:00,2026-03-14 12:36:50.926061+00:00,10939.0
851,A_ACCEPTED,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,10912.0
851,O_SELECTED,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,11003.0
851,A_FINALIZED,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,10188.0
851,O_CREATED,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,GLOBAL
851,O_SENT,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,10935.0
851,W_Follow_up_quotations,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:36:50.926061+00:00,2026-03-14 12:37:14.568553+00:00,10821.0
851,W_Follow_up_quotations,2026-03-14 12:37:14.568553+00:00,2026-03-14 12:37:14.568553+00:00,2026-03-14 12:37:15.541761+00:00,10863.0
851,W_Follow_up_quotations,2026-03-14 12:37:15.541761+00:00,2026-03-14 12:37:15.541761+00:00,2026-03-14 12:37:35.919840+00:00,10138.0
851,W_Follow_up_quotations,2026-03-14 12:37:35.919840+00:00,2026-03-14 12:37:35.919840+00:00,2026-03-14 12:38:55.401061+00:00,11122.0
851,W_Follow_up_quotations,2026-03-14 12:38:55.401061+00:00,2026-03-14 12:38:55.401061+00:00,2026-03-14 12:44:52.836553+00:00,10609.0
849,W_Complete_application,2026-03-14 12:40:50.577238+00:00,2026-03-14 12:40:50.577238+00:00,2026-03-14 12:41:42.588657+00:00,11189.0
849,A_ACCEPTED,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,10931.0
849,O_SELECTED,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,11289.0
849,A_FINALIZED,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,10971.0
849,O_CREATED,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,11269.0
849,O_SENT,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,11009.0
849,W_Follow_up_quotations,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:42.588657+00:00,2026-03-14 12:41:49.744809+00:00,11201.0
849,W_Follow_up_quotations,2026-03-14 12:41:49.744809+00:00,2026-03-14 12:41:49.744809+00:00,2026-03-14 12:41:54.224470+00:00,10125.0
849,W_Follow_up_quotations,2026-03-14 12:41:54.224470+00:00,2026-03-14 12:41:54.224470+00:00,2026-03-14 12:42:33.482673+00:00,10982.0
848,A_CANCELLED,2026-03-14 12:42:16.899539+00:00,2026-03-14 12:42:16.899539+00:00,2026-03-14 12:42:16.899539+00:00,11019.0
849,O_SENT_BACK,2026-03-14 12:42:33.482673+00:00,2026-03-14 12:42:33.482673+00:00,2026-03-14 12:42:33.482673+00:00,10228.0
849,W_Validate_application,2026-03-14 12:42:33.482673+00:00,2026-03-14 12:42:33.482673+00:00,2026-03-14 12:53:24.183990+00:00,11119.0
851,W_Follow_up_quotations,2026-03-14 12:44:52.836553+00:00,2026-03-14 12:44:52.836553+00:00,2026-03-14 12:46:49.538988+00:00,11203.0
826,W_Follow_up_incomplete_files,2026-03-14 12:46:17.867786+00:00,2026-03-14 12:46:17.867786+00:00,2026-03-14 12:47:00.692307+00:00,10972.0
851,W_Follow_up_quotations,2026-03-14 12:46:49.538988+00:00,2026-03-14 12:46:49.538988+00:00,2026-03-14 13:13:12.760179+00:00,10779.0
826,W_Follow_up_incomplete_files,2026-03-14 12:47:00.692307+00:00,2026-03-14 12:47:00.692307+00:00,2026-03-14 12:50:37.189733+00:00,11181.0
852,A_SUBMITTED,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,11002.0
852,A_PARTLYSUBMITTED,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,10929.0
852,A_PREACCEPTED,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,112.0
852,W_Complete_application,2026-03-14 12:49:19.994031+00:00,2026-03-14 12:49:19.994031+00:00,2026-03-14 13:19:20.076556+00:00,11169.0
826,W_Follow_up_incomplete_files,2026-03-14 12:50:37.189733+00:00,2026-03-14 12:50:37.189733+00:00,2026-03-14 12:50:46.981976+00:00,10914.0
826,W_Follow_up_incomplete_files,2026-03-14 12:50:46.981976+00:00,2026-03-14 12:50:46.981976+00:00,2026-03-14 13:36:49.823816+00:00,10899.0
803,W_Complete_application,2026-03-14 12:52:51.825280+00:00,2026-03-14 12:52:51.825280+00:00,2026-03-14 13:05:19.167511+00:00,10861.0
849,O_ACCEPTED,2026-03-14 12:53:24.183990+00:00,2026-03-14 12:53:24.183990+00:00,2026-03-14 12:53:24.183990+00:00,10910.0
849,A_REGISTERED,2026-03-14 12:53:24.183990+00:00,2026-03-14 12:53:24.183990+00:00,2026-03-14 12:53:24.183990+00:00,10909.0
850,W_Validate_application,2026-03-14 12:58:43.662650+00:00,2026-03-14 12:58:43.662650+00:00,2026-03-14 13:09:48.489416+00:00,10789.0
813,W_Follow_up_incomplete_files,2026-03-14 13:02:06.516969+00:00,2026-03-14 13:02:06.516969+00:00,2026-03-14 13:16:35.418879+00:00,11180.0
803,W_Complete_application,2026-03-14 13:05:19.167511+00:00,2026-03-14 13:05:19.167511+00:00,2026-03-14 13:05:46.097126+00:00,11121.0
803,A_CANCELLED,2026-03-14 13:05:46.097126+00:00,2026-03-14 13:05:46.097126+00:00,2026-03-14 13:05:46.097126+00:00,11254.0
850,O_DECLINED,2026-03-14 13:09:48.489416+00:00,2026-03-14 13:09:48.489416+00:00,2026-03-14 13:09:48.489416+00:00,11111.0
853,A_SUBMITTED,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,10124.0
853,A_PARTLYSUBMITTED,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,10880.0
853,A_PREACCEPTED,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,10809.0
853,W_Complete_application,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:12:14.118193+00:00,2026-03-14 13:20:55.481785+00:00,11300.0
851,W_Follow_up_quotations,2026-03-14 13:13:12.760179+00:00,2026-03-14 13:13:12.760179+00:00,2026-03-14 13:17:03.391884+00:00,11179.0
813,W_Follow_up_incomplete_files,2026-03-14 13:16:35.418879+00:00,2026-03-14 13:16:35.418879+00:00,2026-03-14 13:19:45.400498+00:00,10933.0
851,W_Follow_up_quotations,2026-03-14 13:17:03.391884+00:00,2026-03-14 13:17:03.391884+00:00,2026-03-14 13:17:04.883634+00:00,11259.0
851,W_Follow_up_quotations,2026-03-14 13:17:04.883634+00:00,2026-03-14 13:17:04.883634+00:00,2026-03-14 13:18:06.673996+00:00,10932.0
851,W_Follow_up_quotations,2026-03-14 13:18:06.673996+00:00,2026-03-14 13:18:06.673996+00:00,2026-03-14 13:18:06.857965+00:00,11304.0
851,W_Follow_up_quotations,2026-03-14 13:18:06.857965+00:00,2026-03-14 13:18:06.857965+00:00,2026-03-14 13:18:17.780521+00:00,10862.0
851,O_SENT_BACK,2026-03-14 13:18:17.780521+00:00,2026-03-14 13:18:17.780521+00:00,2026-03-14 13:18:17.780521+00:00,11079.0
851,W_Validate_application,2026-03-14 13:18:17.780521+00:00,2026-03-14 13:18:17.780521+00:00,2026-03-14 13:44:37.140766+00:00,11001.0
852,A_ACCEPTED,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,11120.0
852,O_SELECTED,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,11202.0
852,O_CREATED,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,11299.0
852,O_SENT,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,10629.0
852,W_Follow_up_quotations,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:19:20.076556+00:00,2026-03-14 13:22:24.733463+00:00,10859.0
813,W_Follow_up_incomplete_files,2026-03-14 13:19:45.400498+00:00,2026-03-14 13:19:45.400498+00:00,2026-03-14 13:19:46.258430+00:00,11029.0
813,W_Follow_up_incomplete_files,2026-03-14 13:19:46.258430+00:00,2026-03-14 13:19:46.258430+00:00,2026-03-14 13:20:35.123164+00:00,11049.0
854,A_SUBMITTED,2026-03-14 13:19:51.334507+00:00,2026-03-14 13:19:51.334507+00:00,2026-03-14 13:19:51.334507+00:00,11319.0
854,A_PARTLYSUBMITTED,2026-03-14 13:19:51.334507+00:00,2026-03-14 13:19:51.334507+00:00,2026-03-14 13:19:51.334507+00:00,11000.0
854,W_Process_leads,2026-03-14 13:19:51.334507+00:00,2026-03-14 13:19:51.334507+00:00,2026-03-14 13:20:05.099137+00:00,10939.0
854,W_Process_leads,2026-03-14 13:20:05.099137+00:00,2026-03-14 13:20:05.099137+00:00,2026-03-14 13:28:26.677265+00:00,10912.0
813,W_Follow_up_incomplete_files,2026-03-14 13:20:35.123164+00:00,2026-03-14 13:20:35.123164+00:00,2026-03-14 13:20:35.822924+00:00,11003.0
813,W_Follow_up_incomplete_files,2026-03-14 13:20:35.822924+00:00,2026-03-14 13:20:35.822924+00:00,2026-03-14 13:21:53.581213+00:00,10188.0
853,W_Complete_application,2026-03-14 13:20:55.481785+00:00,2026-03-14 13:20:55.481785+00:00,2026-03-14 13:21:42.344491+00:00,GLOBAL
853,W_Complete_application,2026-03-14 13:21:42.344491+00:00,2026-03-14 13:21:42.344491+00:00,2026-03-14 13:25:30.421127+00:00,10935.0
